,mse_training,mse_val,logp_training,logp_val
0,0.5561533679608545,0.3694633567490455,0.2002873381943175,0.0038677959911954944
1,0.5314117026380526,0.31655645739547583,0.31257407172407997,-0.045920195543737934
2,0.5186912324430368,0.3060551094458455,0.20420819359724096,-0.09243909318746396
3,0.5077295103495382,0.30326683503495444,-0.25729661308000246,-0.34628463194825115
4,0.4942122333959821,0.2988333771594094,-0.3611521389195518,-0.38639377026940963
5,0.5014429344690924,0.2970170269115362,-0.2525015784720912,-0.3520830165380153
6,0.47263537321573823,0.29535084175100806,-0.4203831980207066,-0.4298518889339447
7,0.470623220744812,0.2860215819498801,-0.3965651458593038,-0.4375546133838465
8,0.45816578416478915,0.2777802338361518,-0.44288174992812557,-0.4586033164341784
9,0.5026207943061307,0.29214121603156157,-0.31786905523728753,-0.4059345952783882
10,0.40240888422636756,0.26432088593126485,-0.47379020614944467,-0.4615292197336326
11,0.3666272724909795,0.2498985102182406,-0.45778450567201473,-0.4770185379169586
12,0.3355561113748156,0.22820583647381223,-0.45882629349004767,-0.46784797564958586
13,0.30427490831402293,0.21251984787483028,-0.43102233056509204,-0.4796099979009554
14,0.2985536272213358,0.21748552010050984,-0.4829028182313979,-0.4845703356352441
15,0.5410251197593396,0.41119799224070697,-0.303417539824389,-0.3508486159978107
16,0.3320961422403609,0.22244452722549707,-0.3959281109037239,-0.4184738110984177
17,0.4058953347169022,0.2617772351190645,0.03139487631958376,-0.16246485002762878
18,0.34265330823818146,0.24356333811121708,-0.48433030709482133,-0.46629935941143813
19,0.2951582765744385,0.2160641592500323,-0.5216999386044221,-0.5081891610365555
20,0.2773369784523482,0.21628337173377046,-0.5061142821275348,-0.5103784505426758
21,0.2508962098189982,0.18620656386618312,-0.5535792952112519,-0.5514575075495791
22,0.2262584310203369,0.15884839881688326,-0.567474365970488,-0.5622224713507533
23,0.20403321667235932,0.16503240531412094,-0.601807600155027,-0.5912406317104194
24,0.2146114827649807,0.17047519562771898,-0.6157912763546582,-0.5912624719042151
25,0.2724190795625423,0.19172596454568275,-0.27398024962539885,-0.3839479849817499
26,0.21906109968114934,0.16936696264738463,-0.540115473572926,-0.5542232758746193
27,0.20830731345026848,0.16118876910407703,-0.567077267850773,-0.5668979976361858
28,0.191095695665067,0.1429668362362928,-0.6319841895659281,-0.6110026908863107
29,0.1888214705696814,0.15647339384725714,-0.6177283021007391,-0.5999275564545153
30,0.19390646943635625,0.15847481545928788,-0.6085462705807084,-0.5697546731210389
31,0.1804591045327943,0.13453118520408017,-0.6437761418815824,-0.6246855436163539
32,0.2825905561901393,0.21908476747185265,-0.3184242713113547,-0.37318326469261875
33,0.20797108903543657,0.16250855073310672,-0.5352281565176329,-0.5501641092302088
34,0.19838987798929586,0.16205570991261709,-0.5915171962850161,-0.5847819945220757
35,0.2000573012005933,0.16303249118293883,-0.5555244389967127,-0.534023099822318
36,0.18862117120407773,0.15524111970182516,-0.5924068916405874,-0.5606602221973591
37,0.1650405973805376,0.12653719094390917,-0.6501051969653938,-0.6466574970104338
38,0.17995593549051803,0.148220965098445,-0.6237576951237078,-0.5907848119324614
39,0.15658407444136876,0.13207416854908705,-0.6547115545781722,-0.6197406137510657
40,0.17065354423564993,0.14131081765759665,-0.603784544611606,-0.5792577770537539
41,0.15899922807002453,0.13254340214831406,-0.6553119190182878,-0.6119657878230488
42,0.16456873341137926,0.13847738668985862,-0.6801346276815935,-0.6392751801785587
43,0.14262902730437263,0.12410127486815456,-0.7084406730597381,-0.6500618857369816
44,0.14928623058859028,0.13177974753484592,-0.6855134593214935,-0.6263527769803405
45,0.15735118574177562,0.13158978530462695,-0.6891389330086204,-0.642007670382762
46,0.15024894146085777,0.13066537195122363,-0.6670224404086699,-0.6095602244376002
47,0.14648424671627647,0.1350555305173363,-0.6567053686191133,-0.6157470472145393
48,0.14842956009594424,0.12825820906602825,-0.7210558996964487,-0.65524101345489
49,0.14473272306150922,0.13020761847761997,-0.7022192099202499,-0.641792660084627
