,mse_training,mse_val,logp_training,logp_val
0,0.5683196050686878,0.361547436458332,0.14982287451181314,-0.11771408583863929
1,0.5341755212253089,0.3195846878671267,-0.23173493992408728,-0.3463492692312926
2,0.536749068522669,0.3274233858358711,-0.28021185436296964,-0.3511211098455902
3,0.5056945890712496,0.3141986173012036,-0.3172537720555343,-0.34833630013866596
4,0.48558477036917264,0.31341584385082066,-0.33927043168961385,-0.3515309733106899
5,0.42905825748269977,0.31565933970359883,-0.31820751737923886,-0.276670523097247
6,0.4032299798771676,0.2831883832046938,-0.41262066250515794,-0.38755999720248274
7,0.43513535245775314,0.3191988032630064,-0.2571156664299791,-0.20765881995999577
8,0.33695232889124704,0.24449188145541167,-0.4639386117130491,-0.4203595822901553
9,0.34894737242163953,0.2531131806533912,-0.4552302160267689,-0.40387141927681275
10,0.31188400202823724,0.23725537978198,-0.417216143242263,-0.3750146332433165
11,0.29408402762863667,0.20820836913417007,-0.47551562681292037,-0.4375422415959297
12,0.3270424764882469,0.28091336801925015,-0.37043279684610125,-0.3270698807122689
13,0.4052585948028491,0.343233527265078,-0.1484780587763572,-0.1291137656096989
14,0.30045435748184096,0.2781029499833327,-0.1956894657922888,-0.16060474549899414
15,0.29959948835637845,0.2867130580075399,-0.13741924010777334,-0.11062207207678723
16,0.24819069383118722,0.19026609387543938,-0.4865591934711512,-0.5108651199325687
17,0.2585942370748909,0.24030019031597363,-0.33205589560731985,-0.29952633638208853
18,0.24369297300934412,0.22428730996434196,-0.3765953553226849,-0.3355382502129616
19,0.29246259186412094,0.2605404785674441,-0.29772521330339946,-0.2825184391127212
20,0.20513088016672978,0.17910944787231686,-0.5814078455389451,-0.5446671482748314
21,0.27673611543934257,0.27461069845767344,-0.14403675839558341,-0.12355549850254445
22,0.20007783666888007,0.17203175135596713,-0.5924060350179756,-0.5616391456087356
23,0.24556700514866128,0.24168288181562733,-0.28712268391857615,-0.25067881832998856
24,0.21998100097580572,0.18094615981293322,-0.47665963448309884,-0.5082269517614786
25,0.1781929417762674,0.15805061980183518,-0.5659126719558271,-0.5296291206175329
26,0.2828115140366665,0.28029517009542093,-0.13087649607592178,-0.101629330761026
27,0.24092953459145752,0.1916858275791591,-0.33384342196206956,-0.4182406478576073
28,0.1943643555942478,0.17806842630925598,-0.4610761918961519,-0.41660664069378484
29,0.21494793301986248,0.17789728026148133,-0.41945785386462625,-0.4651594241487676
30,0.2640198009107911,0.2653434746809793,-0.19256150726724539,-0.1284947326448854
31,0.20085356485128905,0.19295607613030177,-0.42830209514149997,-0.3745057012599205
32,0.31864690492010345,0.2598110668230559,-0.14047014067834487,-0.21160763097852717
33,0.28678544824046026,0.28767126150849043,0.046346284375683264,0.031498477162461784
34,0.47546322700694826,0.4083860958385032,0.5016660143200863,0.32327689504662976
35,0.16968468149263416,0.1411064256236222,-0.6235392605313502,-0.6070106416173147
36,0.27416474224482745,0.23030280287764635,-0.21669208129672315,-0.2748005693548434
37,0.18074785040882155,0.1553419995695444,-0.501912549842663,-0.5075475953207301
38,0.253245522726605,0.21438104303124206,-0.31612676394655875,-0.34635098324965957
39,0.6005152966029992,0.5121394634966823,0.7656732755883249,0.4791740378155694
40,0.1745716062953599,0.1556276471120285,-0.5222572691915861,-0.5125251226840295
41,0.15903705557265946,0.14038479834278006,-0.5980677380582747,-0.5802424653083652
42,0.18273636099211435,0.1560729536779012,-0.5172626694175689,-0.5399038760779518
43,0.42580119420837115,0.4435062855004332,0.42725409064886616,0.3865938371944702
44,0.1767363203102438,0.1519076620493208,-0.5286496318635335,-0.5395156936289142
45,0.1485732064686725,0.13614737689902504,-0.6616404193793001,-0.6194865985638697
46,0.33997869844490136,0.3001993756429229,0.32287754641479144,0.1855753802195017
47,0.21575579656646074,0.18797801255572705,-0.3324384408490632,-0.3533409510777522
48,0.2652491476194542,0.25064802096625677,-0.17672408854298963,-0.16244269207074258
49,0.15124043792258718,0.14270965629310414,-0.6171202803864296,-0.5725200441133482
