,mse_training,mse_val,logp_training,logp_val
0,0.5624711203744497,0.37064065666748475,0.2079218676442171,0.03187362025039033
1,0.5503971292430568,0.3573865085879662,0.18564304307895352,0.0064958764643242815
2,0.5305766838164706,0.3315471520297171,0.1299326293857979,-0.05603474497891966
3,0.5456638964686145,0.3341634475195279,0.1287999945750885,-0.10145700271550008
4,0.5183760263721545,0.31372662376520205,0.008925155742539888,-0.16063625120504044
5,0.5032107893040839,0.30659696966673683,-0.20572736676531017,-0.3017608335494073
6,0.4965902697403614,0.30351028062155494,-0.25830302988975734,-0.33343954804477394
7,0.4945662255603965,0.30231255578431776,-0.3539924216334843,-0.36398442577888024
8,0.4923907078571703,0.30059795044462184,-0.36088874805753396,-0.3692124483460198
9,0.4963498988166465,0.3069931014166982,-0.3386367759929599,-0.367399147347468
10,0.503322877757991,0.33112399147332144,-0.31543349679419413,-0.28095418803948524
11,0.49375718166866933,0.3025736705910718,-0.3638664202158674,-0.3842638949050802
12,0.46239938361864774,0.2893230677956961,-0.4553153397307026,-0.4241772676281977
13,0.4680910641860339,0.3025760075085115,-0.4344747319228256,-0.38877612349373686
14,0.464106136667246,0.30241758193149954,-0.4371902470168745,-0.3970581725664295
15,0.45924750998381286,0.29865021522845797,-0.46394687211488905,-0.4231299560480759
16,0.4919261098235724,0.32314855040698753,-0.34453333397204455,-0.3446484755166708
17,0.42299971682495585,0.274880153386101,-0.4930389576414792,-0.46427375637649027
18,0.427465781800254,0.2788575413853845,-0.47666911758280067,-0.4243213185354279
19,0.4375934135612696,0.28663452726038174,-0.5074137588964845,-0.4672956897536343
20,0.4317046526176711,0.28002298803803405,-0.5203444846126214,-0.49197178305376127
21,0.38427125400036216,0.2504542744582817,-0.5560871469648827,-0.5238604282958705
22,0.36442934722050596,0.2426637932735231,-0.5663341154376353,-0.5264190258175718
23,0.35521228640976693,0.2585384399037568,-0.5689426898616671,-0.5106183295073443
24,0.34007784641268574,0.23569084227536674,-0.5888676145501488,-0.5414953451082833
25,0.4273891802781883,0.25052783015396474,-0.5185049999703969,-0.5106959701983615
26,0.3034777729518116,0.230683546780511,-0.5867970007910196,-0.5491547346524488
27,0.29704958799101117,0.2183175430072674,-0.6053377360026782,-0.5664419108359664
28,0.3684185232128599,0.2367481999199356,-0.5788147722460271,-0.5492025206352305
29,0.3647111395479053,0.2569611469050335,-0.45933443678059316,-0.40664693460392576
30,0.29949243627057714,0.20623330076151686,-0.523267421579862,-0.5236396989188645
31,0.32627908980432907,0.24135243652779204,-0.5677016320577218,-0.5181158951595444
32,0.2759713408876185,0.219039452267239,-0.6032220127890557,-0.5437910964031634
33,0.244136673780762,0.19110899148335195,-0.6362500133002457,-0.5809025626739351
34,0.2444041786558493,0.2090611606351471,-0.6312316652940014,-0.574219274650754
35,0.23212627842271694,0.19001476028954875,-0.6479855258805051,-0.5864734936941389
36,0.29256140541372055,0.2296978314410604,-0.44110471287989733,-0.4530045754217604
37,0.3045867719339029,0.2513840614218858,-0.17782245241832886,-0.23049380092289906
38,0.26093870044014333,0.19611633789793256,-0.5939653807933725,-0.5600705907399866
39,0.38990718367968724,0.3650715863410878,0.23019624745505565,0.12170311413309766
40,0.20646204666803153,0.15157752670866334,-0.6462149416810492,-0.5964548007176446
41,0.205258506267065,0.16768046603170142,-0.6225121572046113,-0.5637778304134025
42,0.2215047214303356,0.15839812583789156,-0.5928904141213647,-0.5422426121365814
43,0.23315458731115765,0.1711967197092391,-0.5764104026000081,-0.5222934369004978
44,0.19901420765251754,0.1650806927902513,-0.5388372360047465,-0.4963390298168405
45,0.1864644145772594,0.14146769316926713,-0.6648422392609206,-0.6056091967355025
46,0.2051686932843304,0.15643657598516977,-0.6159283803700757,-0.5544156600005491
47,0.22192491368643946,0.15208205997831314,-0.5882992350274128,-0.5380322354156742
48,0.404496193806414,0.33218779216257277,0.15530096239866978,0.025321748147934066
49,0.1912060751784613,0.14091644000128128,-0.6279024037954763,-0.5730014890722526
