,mse_training,mse_val,logp_training,logp_val
0,0.5689894010510288,0.38068214672079337,0.21540150569123423,0.04339733318814859
1,0.5616809813931435,0.37403515983283203,0.20427537992085001,0.026827802915688
2,0.5475900001533149,0.3606870486338452,0.1784530757408738,0.002501121656200021
3,0.5254910599399227,0.3346022249137782,0.11761370354188747,-0.05974889755092364
4,0.5118598568890661,0.3064151686260875,0.07681057124634687,-0.16877464989773497
5,0.5034077175854635,0.3028558007899475,-0.04262960661158865,-0.1318679386998362
6,0.49718403130431227,0.2995661556541786,-0.15436537169545264,-0.2368367831245421
7,0.4876650751384417,0.29266163440810994,-0.24865033762287292,-0.3063667359520415
8,0.4771482922401305,0.2886213022021646,-0.3090601396062254,-0.33953013218752914
9,0.4630916884524521,0.2833336988201013,-0.3664222248835526,-0.3529326328199846
10,0.44779781605976243,0.2769265002235403,-0.4075182822975742,-0.37024337058107804
11,0.4319929024667955,0.27039228325093206,-0.43770962276997794,-0.3886029144768283
12,0.41769226214139304,0.2634407999957944,-0.4741027277269586,-0.43039178946954376
13,0.40221423136303003,0.2561240579566854,-0.5027072166304241,-0.4613118774431056
14,0.3854953148567022,0.2494743128223393,-0.5165817340632524,-0.4708189586766642
15,0.4097284024081201,0.2613271749243795,-0.4151404016983836,-0.409138801716661
16,0.36912563146715427,0.24814679814657079,-0.5169512658474699,-0.46508712966099475
17,0.3544211884879219,0.23300949486167677,-0.572585165505319,-0.5128695496324805
18,0.33379224372199096,0.22860105516978113,-0.5457063997542582,-0.5103695553493608
19,0.3122611929509529,0.20605525346165293,-0.5656611826709321,-0.5283075067579943
20,0.27247782248059,0.18331699892420264,-0.594215301861458,-0.5486835649637029
21,0.26010664958114427,0.1790375752898275,-0.5842691293642944,-0.5590414377852634
22,0.23330699852118536,0.16284896268304425,-0.6191135104222366,-0.5789924545527988
23,0.23808424768788378,0.1630338544137178,-0.5502137817863076,-0.5793832259406262
24,0.21747136905156778,0.15656378508846922,-0.5672949478603262,-0.5855341068062557
25,0.2061906143525946,0.1486764791415044,-0.5749008875358722,-0.5963688595901561
26,0.19216134871177948,0.15634884546929947,-0.5505848034075084,-0.574864756069012
27,0.1971368071781915,0.14641006414517085,-0.6372203446332418,-0.5979826281406256
28,0.1835055419300673,0.13716734028230929,-0.6389242942744309,-0.6036210984778388
29,0.18430844917907233,0.1406267012219956,-0.6346805385145298,-0.6040142880129667
30,0.20682208687642817,0.14571525492814572,-0.5336126747397413,-0.5959317124910417
31,0.17470743706207517,0.13234798757546215,-0.6594423559196259,-0.6268928919294317
32,0.1784795075679092,0.1326168346613374,-0.6560694192767905,-0.6303252173752426
33,0.17936273670216926,0.1312866533733346,-0.6370248747010988,-0.629793576367886
34,0.16738473928537173,0.12787649693441483,-0.6559812003042111,-0.6397807463363208
35,0.1641360093921473,0.12679460253918312,-0.6812051516748849,-0.6462534125367642
36,0.16308740876460207,0.12615807534739865,-0.6890653610147839,-0.6495395098711919
37,0.16057990770172734,0.12603753142887225,-0.6950932177366125,-0.6519382573868757
38,0.15646944161185192,0.12440646245658703,-0.7031944131671467,-0.6594014746346331
39,0.1530919516282946,0.12371892975179864,-0.7313140508191757,-0.6755295415094259
40,0.15886293704559273,0.12331560473176022,-0.7093459785390436,-0.6786115081835712
41,0.1538135750536474,0.12421688886683213,-0.7159598645574206,-0.666038893199394
42,0.14881085775597308,0.12189794038540762,-0.7069603352988114,-0.6663720279585282
43,0.1473990398166279,0.12078083862643728,-0.7426582211187,-0.6948795465542713
44,0.14608140824218507,0.12095393675367164,-0.6815758732737313,-0.6465322258833425
45,0.14139873694047386,0.12079197839787163,-0.7484922552251375,-0.6782989341666632
46,0.14080734497195874,0.12118454573688094,-0.7387922847868086,-0.6812943291965169
47,0.14282148346053572,0.11932931500975728,-0.7493134356076303,-0.6979393462650172
48,0.14874529792935762,0.12005189524656998,-0.726208429033192,-0.6801183022035946
49,0.14000970105546856,0.11834630779978222,-0.7526281227203958,-0.6987563896356397
