,mse_training,mse_val,logp_training,logp_val
0,0.5707597922156447,0.3231249989105807,0.7926603593104371,0.12436464570315844
1,0.512989264839554,0.33147432171151325,0.1909757937753523,-0.10822025310717505
2,0.48865560294839694,0.28455175703971036,-0.1942805192227342,-0.32564982270882525
3,0.4592384724034225,0.2742997128436777,-0.30783439539278856,-0.3654571283668246
4,0.4373388673353744,0.26524856818217063,-0.38487428789828865,-0.42039141546518377
5,0.3638461674221299,0.23653681885721126,-0.4401673083908672,-0.45802466873203446
6,0.30901058535228876,0.21785744803078003,-0.4696723304332539,-0.4777365341857198
7,0.30335461383712387,0.21391718697482723,-0.502445802892402,-0.5047698101225127
8,0.29450944288088005,0.19516908176277617,-0.4515928272322899,-0.4499257254632538
9,0.27541100615165254,0.18483865047637818,-0.48069455768470726,-0.48179410846312526
10,0.236831115502977,0.16410419036602805,-0.5452933471959874,-0.5363033139611566
11,0.24010345182579426,0.17096661240852845,-0.5376673885288944,-0.5264503006202746
12,0.19911157493003717,0.14954961588397506,-0.5828804698269635,-0.5511901685317885
13,0.22085306341957378,0.15919117308319308,-0.5523056405467018,-0.53846094283377
14,0.268569242082873,0.1884630968827565,-0.4480198418661907,-0.45616313299117783
15,0.19844411886059715,0.16483713399038002,-0.5944239935203237,-0.5519639927540214
16,0.20032527000299047,0.14871933646074376,-0.5428455845969633,-0.5294958599558482
17,0.20031813209269878,0.14012417871557398,-0.6044709858174109,-0.5651913745772185
18,0.19983061053602424,0.1398707470301115,-0.6193777880213271,-0.568318034386552
19,0.19234628750522376,0.14109745825914946,-0.6196135899290405,-0.5708162963243246
20,0.1962766293306677,0.13970597806608587,-0.6323083552957744,-0.5809770702078261
21,0.17458752115647005,0.1360884236292945,-0.6408761231566379,-0.5844462465505504
22,0.1783064917495826,0.14117631468086778,-0.6303090770202003,-0.5717576272131749
23,0.16491451515862882,0.1355149206592361,-0.5870066866784797,-0.5674370183628433
24,0.15883082799921971,0.13617807671203305,-0.5934801731405698,-0.5680549571527169
25,0.16962220296416033,0.13536508684033702,-0.6341957259492909,-0.5908230349485719
26,0.15974571867074439,0.13255659316424792,-0.644353234167674,-0.6023870619580868
27,0.1585234630854099,0.1312554144104598,-0.6725453008530087,-0.6160965777803513
28,0.16694159060347155,0.13446103204824492,-0.6715209178980178,-0.6165790869970955
29,0.16670473990673088,0.13539522102846568,-0.6786762682503213,-0.6189096300168621
30,0.17422016031948748,0.13397703913405665,-0.6667698062334037,-0.6343779613625329
31,0.15470362458092912,0.1300381801122154,-0.6876383015421037,-0.6217360191681723
32,0.1610174662837727,0.13210464787448836,-0.6893227905739361,-0.6324956357395342
33,0.155377627234837,0.12913623065929952,-0.6712960324566245,-0.6318004380425386
34,0.14649021842871632,0.12861565597726954,-0.6778401559199634,-0.619113035760496
35,0.16238570266287275,0.1361271005258966,-0.6517741209462792,-0.6050294802943113
36,0.15957508546747523,0.13565900547034285,-0.674401760987434,-0.5857136118299854
37,0.15096758379305333,0.13156208356948296,-0.6518570547685375,-0.6110642381548523
38,0.1744011832835292,0.14195061081051982,-0.65371836989663,-0.568788504137405
39,0.16657581369469143,0.1393397615955104,-0.6741199757069078,-0.5810169663096466
40,0.1521651528873416,0.13870606720940068,-0.7043672547122576,-0.5952949615631199
41,0.1564166113029925,0.13177121075683737,-0.717167029168781,-0.6323125223022077
42,0.1495981093314989,0.1330658523524474,-0.7243110833442972,-0.604225827909819
43,0.1669073780240975,0.12992481918343748,-0.6228657868886057,-0.6078119541150088
44,0.15834962511870854,0.1309384686285536,-0.7124800126336919,-0.6381216717888382
45,0.15765807716883956,0.13555377351350284,-0.6886100898095407,-0.6025754660043123
46,0.1721647007835014,0.13857517161263003,-0.6854870651104893,-0.6284909006451537
47,0.14604727387262367,0.14315099326840178,-0.7310451411080044,-0.5809886787125721
48,0.13453703097345932,0.13476924270170806,-0.7414502513193978,-0.5824636111528464
49,0.1549045773170859,0.12922678953892286,-0.7136964653120632,-0.6331992508391306
