,mse_training,mse_val,logp_training,logp_val
0,0.568858519927184,0.37650622034630404,0.2244176778414099,0.08387874245665035
1,0.5682614010740731,0.37606430051062084,0.22068256238117934,0.074960347188798
2,0.5676438832868436,0.3755969594405723,0.21783684480181542,0.06791773265720781
3,0.5670049454581202,0.37511167950414354,0.2155527139811039,0.062360062107046706
4,0.5663423445911802,0.37460590984603265,0.21359309673806434,0.057932395877455405
5,0.5656557377049444,0.37408381998470935,0.21179713539859207,0.05435040415542099
6,0.5649393878308491,0.37353808521014564,0.21005786399651213,0.05138629117208217
7,0.564188938418408,0.37296802124128003,0.20830444991810326,0.04886415846953719
8,0.5634023379417126,0.37237279576034243,0.20648797620466366,0.04665270228092388
9,0.5625708025668765,0.37174844969081805,0.2045640555661982,0.04464255758224882
10,0.5616897458134189,0.37109202202110925,0.20250117994356945,0.04275946975519373
11,0.5607516588480187,0.370395137239417,0.2002676333011984,0.04093293230500178
12,0.5597469520879662,0.36965527707256096,0.19782064327564233,0.03910174299206309
13,0.5586709724582815,0.3688697897122322,0.19512352247476816,0.0372393533225495
14,0.5575155424476076,0.3680309649406497,0.19213209915689033,0.03529478328171954
15,0.5562723562693884,0.36713277812872047,0.18879160267262798,0.03323384626967978
16,0.5549340348396397,0.3661678013459531,0.18503747384852748,0.031004472913666547
17,0.5534928347279974,0.3651353544960219,0.1808061745720886,0.028597604015066547
18,0.5519398507671868,0.36401661833165433,0.17599508186910803,0.025938249584278237
19,0.5502755150271409,0.36281524671029314,0.17050759120392128,0.02296780381303403
20,0.5484925386079308,0.3615172330424466,0.16422300210321447,0.01963263843625287
21,0.5465945927933079,0.3601024248056028,0.15701711687337158,0.015848913435171152
22,0.5445772887194479,0.3585576216129171,0.14868565364011196,0.011471542887815512
23,0.5424424625335282,0.35685587787567996,0.139048541305994,0.006327571235795748
24,0.5401833706223306,0.35496717336519285,0.1279109278085495,0.00025682168658164187
25,0.5377829651301572,0.3528246749708371,0.11503584280382115,-0.0071028638278345215
26,0.5352404243336407,0.3503944010127916,0.1003210420665195,-0.016035845802527964
27,0.5325314394603565,0.34756810855138787,0.08384240378165148,-0.026924862130039955
28,0.5297103608353053,0.344353234188885,0.06601811808967896,-0.040120844915091755
29,0.5268378096674586,0.3407622108124793,0.04769496239796229,-0.05603046266718064
30,0.5239806351120457,0.33685637548051656,0.029644418338725935,-0.07478723516493989
31,0.5211599263724944,0.3328309676857916,0.011664566423541921,-0.09644978776182532
32,0.5183289365383866,0.32865508037996893,-0.00795814879769248,-0.12170770518194572
33,0.5153571196816313,0.32433691248939106,-0.032055671130921476,-0.15125422018598567
34,0.5124827580288296,0.3202227555849448,-0.06224076231508127,-0.18424174886041828
35,0.509906240522365,0.31660984041688606,-0.09843260138949013,-0.21657733466968376
36,0.5084466605553384,0.31436919853523904,-0.13599659003508524,-0.24138234260623692
37,0.5079110164271602,0.3130859989260852,-0.17086552677414926,-0.256968223877096
38,0.508238894092144,0.31268877977414256,-0.19644093581826022,-0.26402908581896156
39,0.5081724033085747,0.3119086483313164,-0.21617354073026765,-0.2718769407476786
40,0.5082268901093185,0.31163878685192153,-0.23404593305520205,-0.28287707916753774
41,0.5079064629400843,0.31149602501442675,-0.25485015632281677,-0.29808304552108955
42,0.5071315575704165,0.31164887091446647,-0.2781362751427438,-0.3143079929482806
43,0.5059603791450965,0.31165427528676226,-0.29585706795230116,-0.3254290053862923
44,0.504492210961152,0.311617098111164,-0.3139869963058305,-0.3348763268249434
45,0.5021721228306326,0.3106106241824021,-0.3337229929822921,-0.34386122575696154
46,0.5000386583885622,0.30907082354188903,-0.3495425412923748,-0.3533731950515031
47,0.4980206473357888,0.3079696739524482,-0.362766572169369,-0.35925993446050364
48,0.4959131799595361,0.306494518414243,-0.3744012860205955,-0.3653109345956944
49,0.49331998252165404,0.3049535652685349,-0.38598213170640566,-0.3722792064922238
