,mse_training,mse_val,logp_training,logp_val
0,1.1959416826622236,0.9360484929736128,1.1017892950468733,0.7906959834922219
1,2.873261965103279,2.7245809630893167,1.362797928931133,1.3184903281427829
2,0.577815677152549,0.3853516790193945,0.08160896540883784,0.027768146956416617
3,0.5471614448161817,0.35881683022209654,-0.23900601272696384,-0.3015423939151741
4,0.5496749488863277,0.3459310574071676,-0.19952450054423188,-0.2869746757766931
5,0.6978087202682041,0.4320106598199378,0.07248442572163859,-0.04764746308393023
6,0.9289114908326724,0.7063429685767587,0.6588057330869528,0.636579086974475
7,0.5668205903095493,0.35679604164016987,-0.08417205041657412,-0.15818787863657593
8,0.5856540686136488,0.3848120914499631,0.39380604569648175,0.3822981157166611
9,0.7835621520497187,0.5310512476309909,0.5107124205099172,0.48277852584403935
10,0.5466130634861764,0.357200098189225,-0.23957003283695472,-0.28664063204636075
11,0.5403482173595692,0.33742140329992765,-0.30932998566077496,-0.338787517275776
12,0.6040282762276815,0.3867196454289696,-0.1085384383907731,-0.15870637638720267
13,0.5461143418233245,0.3328006909599491,-0.3243115956425784,-0.3526030170205497
14,0.5335254161549137,0.3264482717582559,-0.3054695434877556,-0.3508779455070815
15,0.5584786917774839,0.3504006251647216,-0.26100218871662234,-0.3040662587400376
16,0.5374989777256817,0.35922037154220365,-0.32703764871193736,-0.34240053286509486
17,2.8741511477105086,2.9675124162844893,0.9614894885386558,0.983601067003379
18,0.5283136969581085,0.3440513616801806,-0.25793177450007015,-0.29408628645394214
19,0.5446764000984161,0.33936915352215247,-0.3278177216527467,-0.37684190182831634
20,0.423127680122331,0.30001928142508466,-0.3429194407415438,-0.3724194109054118
21,0.503494438501673,0.365661273868104,-0.29124689898956896,-0.31672284247426435
22,0.4658255609697181,0.34483960465607527,-0.2470741340267169,-0.28855648259672956
23,0.4455381277461288,0.3227700454200574,-0.29580786784905166,-0.33237510415883065
24,0.3940009458821822,0.2868873065085736,-0.38076714557489066,-0.39132849379082457
25,0.3905650754192253,0.2983947137369297,-0.3757427400986647,-0.37572405849738066
26,0.3704433927573637,0.28085215612172026,-0.33227025460162707,-0.3448329404996511
27,0.3414703851133801,0.27768888257083213,-0.389010174845971,-0.3876938961301474
28,0.40194241900419725,0.31504905725282156,-0.05309823869537449,-0.06738700321436095
29,0.33863258021423914,0.26124968062949966,-0.4099273731031287,-0.42361177571000647
30,0.35841565766158734,0.2958757954643598,-0.3597637325429074,-0.3623896644508305
31,1.639879709525253,1.498050900323637,0.6545051642094137,0.6353638205241817
32,0.39431402982655556,0.27061256177695725,-0.3199095507469721,-0.36886244246161115
33,0.32617986237071744,0.25267570083780344,-0.40311707013642406,-0.4200568699356015
34,0.2971950837309738,0.23015033392714945,-0.43493162137889246,-0.4452188195449564
35,0.2789806317681362,0.22390778378712275,-0.058463159849853924,-0.07243878530472277
36,0.3972383834046338,0.2532458161492286,-0.06741624644501752,-0.09542817849549579
37,0.340915513043764,0.21485051882541156,-0.32158038467081174,-0.34775155402957436
38,0.36508006820929206,0.2616580496294736,-0.3530543262985875,-0.38655813155088
39,0.4107229478311993,0.26093794228944495,-0.17523738590072158,-0.19377937558162056
40,0.3925924696372509,0.2654739582661716,-0.3032715485001057,-0.34536529200223764
41,0.3315643099340007,0.2596729601876618,-0.4222635402732712,-0.4211033500065936
42,1.0369676452422214,0.9826043280200784,0.48868750033722785,0.48075625192737453
43,0.41373377971023895,0.3323458537834028,0.009239312414851987,-0.0088460941579789
44,0.332270794394247,0.25626055459947933,-0.09342473560003232,-0.12230540096229132
45,0.27521923557383154,0.22228441873356855,-0.27870530180388003,-0.2939141340571687
46,0.503182950734432,0.497348425298111,0.3061138025178015,0.40466209886106513
47,0.28129047467691043,0.2546149733411102,-0.39337859879507214,-0.3940178255386052
48,0.22438452975441153,0.19176321995758241,-0.42150864299388824,-0.43158071520929187
49,0.2657346473619241,0.22026480038680998,-0.40294371998016904,-0.41536750175883264
