,mse_training,mse_val,logp_training,logp_val
0,0.5505876790700415,0.3349257819037239,0.3512195081744115,0.014548569744114268
1,1.1851965679540073,0.907417160086339,0.9046212060839935,0.6048927360950602
2,0.6181196148943702,0.3791873210809828,0.13060235498831888,-0.049181819589388505
3,0.7431377513391721,0.48545341310651874,0.3740001485408397,0.20041630313251269
4,0.6249851094598727,0.3886154161148298,-0.06776015341200343,-0.16654160042328015
5,0.5884689765329016,0.40278444550733566,0.09265450469443141,-0.02885517636173675
6,0.543424611196234,0.35735420086030595,-0.10179921890990956,-0.20897251723694835
7,0.4876179896452027,0.32092607898686676,-0.22978666267934683,-0.2824536478159355
8,0.4238750621874171,0.2882479748930862,-0.23847931371312825,-0.31737027310819366
9,0.6259501128768062,0.46070126333858946,0.1103071351407535,0.02600419488347504
10,0.45394968700624616,0.3567246660180185,-0.3069128205642174,-0.25707966136568466
11,0.9755286620619452,0.8903137689748917,0.987787213533513,0.7958247330756851
12,0.466383827789625,0.3152320291305941,-0.16740167175294152,-0.25299610543659135
13,0.35883659037550525,0.27868825352241144,-0.17784328574032904,-0.24568567321927728
14,0.5266610505440887,0.4358256430969083,0.19506564014848815,0.0933256891774471
15,0.3550788494703771,0.2764645107815833,-0.2123544660217763,-0.30789497245989944
16,0.5079820742021267,0.408420820818449,0.2719302487050485,0.10206883910438849
17,0.34208705338225354,0.2894437360052924,-0.061892798084737,-0.13346799834994436
18,0.20329111505943745,0.1825348769839772,-0.489631022979303,-0.43279148780186216
19,0.31780835476886177,0.26721979815574387,-0.09346101992538522,-0.17330396471047746
20,0.24835543762130638,0.17796035316500372,-0.3702230468701413,-0.42730359641526033
21,0.24067521352590382,0.2015487309422966,-0.2680667688089902,-0.3255186883955292
22,0.33463050471698275,0.2538150621797082,-0.3225738136026728,-0.39465815882033595
23,0.21193486294342942,0.17764040258698682,-0.3339733534612336,-0.38936004665875557
24,0.5136124103697909,0.4536406816232487,0.6991384019026439,0.4664465953177382
25,0.28915735448654545,0.21922894325576145,-0.18829284234724133,-0.30230377985018503
26,0.20052167231453485,0.16798172412874837,-0.38468019763695815,-0.430937853832928
27,0.346462758399562,0.2891012850933953,0.1574379503646965,-0.0032122791188077733
28,0.25461768782577626,0.20994488241618856,-0.1831115543845108,-0.2550363444449565
29,0.2618843600498345,0.21792037548410084,-0.14889444628815252,-0.23504032640561326
30,0.4875903874373343,0.42384965054073664,0.5719786606539178,0.3456485874208288
31,0.5159356433968324,0.47160831050545216,0.44014836743394364,0.290057874224696
32,0.22480011442178582,0.1912608457361848,-0.22424675274238529,-0.31498299338962427
33,0.22480174790769092,0.20775347854085072,-0.3678795567929932,-0.34055167094381456
34,0.47955710558286024,0.415707869399358,0.3873144753076093,0.23299257926468817
35,0.24073286535725555,0.21199108520289284,-0.21521796510876773,-0.3025145231504353
36,0.22859827094367405,0.20030239295706426,-0.28903365302151596,-0.3496491054298328
37,0.17538950441126766,0.15103909064998092,-0.5463218632145606,-0.5547825104667632
38,0.221242849264661,0.1864341103882018,-0.3264391087401677,-0.3879159476133803
39,0.17447962456707236,0.14785995116248632,-0.5032185958700954,-0.5192955734028843
40,0.2684510864776318,0.2375303056475812,-0.0485485622950666,-0.1638517647038282
41,0.18774435018954064,0.16006429327802418,-0.42969752605615225,-0.4703458151160741
42,0.6414184561716875,0.6120042116956811,1.0619228981331423,0.8063372041299834
43,0.2638347273002052,0.2234864866699754,-0.08173387202782166,-0.21317902433343686
44,0.2543272000114854,0.21604117684468932,-0.12881075256870939,-0.2495511578395289
45,0.1734650058779876,0.14940406302698042,-0.5080018267035156,-0.5222719860456366
46,0.2686439639196331,0.24112033340061226,-8.270985771358318e-05,-0.10175052013406759
47,0.2775152773852654,0.2541041398239358,-0.012820096295462118,-0.10243212622644092
48,0.24017913867646665,0.2143514539487233,-0.1920544934954697,-0.24543104665352486
49,0.19463546589780653,0.16966309481487457,-0.43299102535600226,-0.4323425788704111
