,mse_training,mse_val,logp_training,logp_val
0,0.5663197747030816,0.3750027524352922,0.214607277143554,0.050045402429980006
1,0.5626731389101303,0.3718756991681744,0.20853773220741997,0.03966089850982349
2,0.5578580160432974,0.36759259761129953,0.20053195760903852,0.03153752785469369
3,0.5510555796913137,0.361267090248258,0.18852710987794072,0.021101792292393992
4,0.5414224368510456,0.3516176869616659,0.16904405592558747,0.004675391911700806
5,0.5291303072299396,0.3377241399207102,0.13561535730477126,-0.023569853608732334
6,0.5167412638031907,0.3212096360949581,0.07773848992044496,-0.07761515122048299
7,0.5170105728883772,0.31430283607133447,0.03176189820904402,-0.14948742195847242
8,0.5964875726658931,0.39340715297073087,0.09212793460703392,-0.04478393758918323
9,0.5148744976335928,0.31673072400018926,-0.08509440853805113,-0.15903651850704062
10,0.5071179513381667,0.308786660360658,-0.2364825800879357,-0.31722969348211233
11,0.5191186176328294,0.3169503431579052,-0.20857752390748596,-0.2753098474677714
12,0.5157118992295112,0.31354872799625355,-0.24044525860278557,-0.3104681410061542
13,0.5067971878760312,0.31133747972848075,-0.3285830271465771,-0.35480009638093696
14,0.5129323627720465,0.31238628753556386,-0.32213911523829697,-0.3487177640028446
15,0.512831436516888,0.3135952397494295,-0.33141482448042864,-0.3483584460712987
16,0.531432662638385,0.3299777635793224,-0.19711550494456134,-0.2289442371379688
17,0.5391683486579171,0.33781948795508104,-0.18524357517752804,-0.22781078552621087
18,0.5006128677159223,0.3087402444075152,-0.41508824475898715,-0.3997293643397032
19,0.5053611341584412,0.3121321991283283,-0.3068391773297705,-0.3098212233437987
20,0.4993478891346579,0.30889619553352793,-0.3801148472263976,-0.37336260907064295
21,0.496249116617995,0.30689614871406107,-0.4115569085876458,-0.4011539416669389
22,0.49561094618291573,0.3067141965705067,-0.40809182584968207,-0.39895911486065166
23,0.4953786085168115,0.3066383473157242,-0.4201740585492087,-0.41219015636623746
24,0.49870376066727934,0.30957506914114813,-0.3435834007728965,-0.3463043299390078
25,0.4903675355406189,0.30455844293103446,-0.44104551538442793,-0.4159415283596783
26,0.4888533727683045,0.3041185348496168,-0.44558298754716724,-0.42097962415361234
27,0.4930417083508361,0.30868057156595957,-0.3930121021820926,-0.37086745517713254
28,0.4858680822843667,0.30418392937499406,-0.442730732805862,-0.41108671569486677
29,0.483836374920747,0.30359385779997383,-0.42831590004228437,-0.39319727177527986
30,0.49636043908773664,0.317109890892416,-0.32923539314335737,-0.3189653679686459
31,0.49913522973459584,0.3200538348852821,-0.2231820109722448,-0.2709910479468625
32,0.49618105307423244,0.31866483803480933,-0.22637768998451688,-0.27855781364467563
33,0.5148473934711202,0.3353847634935544,-0.14593094265569287,-0.20851467621592132
34,0.49458460979306734,0.31730021866745667,-0.22879816611847736,-0.2699715266461472
35,0.48014589824970466,0.30566305769598723,-0.2923099795208462,-0.3195720574076764
36,0.48867310692091165,0.31579160027932596,-0.21008357418465778,-0.27309208810101165
37,0.4731221246477924,0.30146165828853416,-0.33646469837125026,-0.35804442717082513
38,0.507401731645376,0.3361057232267283,-0.17754914158434185,-0.2263477524002437
39,0.4538648563262471,0.28836715718080247,-0.4710497204217191,-0.4318652919113345
40,0.4668185054127048,0.30284053574536807,-0.28922483636504226,-0.335738018423573
41,0.44974693257696396,0.2877112120533836,-0.4253644709612149,-0.4208536606951313
42,0.44108172581873706,0.28732945316762715,-0.3402146548848902,-0.3711587129820547
43,0.4173049690880362,0.2667247917855147,-0.5561220336113736,-0.5037006653631112
44,0.43128697043024594,0.27716501568032126,-0.5406517222393199,-0.4962553380017353
45,0.44056281934836244,0.29766529321430685,-0.18523347436669987,-0.26817780680559056
46,0.40384296177708817,0.27260584014742784,-0.37420714242926795,-0.3914116826565901
47,0.38545833036402066,0.2587944940107622,-0.4906801134077366,-0.467473734603787
48,0.38515741482842214,0.26205785745274857,-0.4842975337425601,-0.4644236231056929
49,0.4336114671534623,0.30719829689099426,-0.1764953335209217,-0.2635415993275916
