,mse_training,mse_val,logp_training,logp_val
0,1.592321609700924,1.3424551346457227,0.7215241518036468,0.6425470171228843
1,0.5579352022560592,0.3663057260309623,0.2141679563114937,0.16448905405707234
2,0.6442671241441428,0.4251276988777713,0.13853249533897258,0.10718089082073053
3,0.5504040940912984,0.36504110537616086,-0.06981352112717733,-0.12350936829983857
4,0.7052513959288998,0.5219533504446349,0.11790883539647727,0.12385923751910298
5,0.8438959284711491,0.6781679918998497,0.26777069333894926,0.2474378892269746
6,0.5756383096077362,0.37347306899211985,-0.15782879556078203,-0.2035569135772367
7,0.5474701877333815,0.34154961512047294,0.04807307977215705,0.011833952322558705
8,0.5273933712584853,0.3552740489194014,-0.24447008595329406,-0.26588884300112164
9,0.5330235950178661,0.3415684581785783,0.003784142196072419,-0.028571731200055902
10,0.5118053293487926,0.3274333239333957,-0.18957516630979243,-0.2242852191542444
11,0.5078954557986609,0.34080325308672155,-0.20253079647218422,-0.22315745685166472
12,0.44681615400617625,0.3609179434679621,-0.2241769935655381,-0.2315288164871509
13,0.5467067626697221,0.39286362562707455,-0.2168113919345432,-0.25239069789344215
14,0.5161280352286136,0.4151800149963582,0.4580157941702292,0.45075646681019355
15,0.3657109481422615,0.26810925027062477,-0.23231767316356872,-0.2509462091468238
16,0.39278291124723297,0.30639086898125417,-0.22528930239533912,-0.2394599629818259
17,0.35565951752673686,0.2678244205447777,-0.33598726614416713,-0.34185467451964646
18,1.949453401140576,1.867433512348412,1.0374403307415272,1.0351471927793843
19,0.3309451934093136,0.26008067273141217,-0.13692630563672537,-0.14770480692534538
20,0.3205037858911016,0.2518685380857469,-0.32681103238752635,-0.3322529960841604
21,0.3464540699641158,0.282998003903696,0.018817059242312154,0.0038577492456250448
22,0.28878143595117667,0.22315607915875235,-0.30778090033358,-0.31549141867067415
23,0.293999098263488,0.22775164584840424,-0.3302218610192841,-0.33659780731749067
24,0.24557348976262852,0.19299705262591516,-0.2301198196711569,-0.240615833888026
25,0.25580398257945264,0.18390739753347451,-0.41994978185709664,-0.4485468932491716
26,0.3094136404182121,0.22921794514425864,0.020460792248514315,0.005355219992344817
27,0.2784519449263625,0.21487450650163362,0.03930232593546468,0.027604411051367315
28,2.2907245690262688,2.1477928710805063,2.772749852444953,2.6725073710189946
29,0.30324155993075064,0.23281157997324534,0.076287266529501,0.060608176359545414
30,0.2201697558711699,0.17799827972467125,-0.3202130484065366,-0.32687513593044043
31,0.3009097666654532,0.25262198942298386,-0.33246051039567015,-0.3306940622162245
32,0.24335949299412504,0.18893729675761403,-0.050782162598541694,-0.058404320751577234
33,0.2973597468147891,0.24063373223232098,-0.2556430172765909,-0.2845973762524136
34,0.24082547271287244,0.1813864660461989,-0.14022573400435187,-0.14943494610793998
35,0.252463101709391,0.1972013585727612,-0.33511491529224136,-0.3464316538943896
36,0.18237710816976133,0.1525038391126162,-0.4688261948781186,-0.47874083930258826
37,3.243070611076723,3.0704772212495786,2.630839765362822,2.513343120439604
38,0.3016051749810173,0.19367868234438496,-0.2544465341733831,-0.2707509257736764
39,0.18918092924636817,0.15019113159881478,-0.258193297446186,-0.26971866140180684
40,1.614827337176837,1.4643198126728862,2.7450122492738718,2.565077326080031
41,0.19853845092205444,0.15691439461886558,-0.34201864683617156,-0.35272265080291093
42,0.2088461134296383,0.17450356142565365,-0.41396646548526345,-0.4358053666553834
43,0.1718333431090823,0.14617758257079874,-0.24845026687380237,-0.2548832376493244
44,0.8454674854139025,0.8666575837487162,0.4581845403328964,0.4672745215286109
45,2.801214604803862,2.6723307061032484,1.7685976963388625,1.7146420837041672
46,0.17441771353822957,0.14201901599654554,-0.32255889170601254,-0.33180815382223655
47,0.15990732702978094,0.1400718178433335,-0.3497453375200628,-0.35216865226092564
48,0.2052532290419654,0.18094320142116335,-0.3931670564919662,-0.4305537309595503
49,0.15445662960286108,0.13405942210501556,-0.46045485580210405,-0.47055288637257603
